1	0.000297029702970297	1	0.00019801980198019803	1	9.900990099009899e-05
1001	0.11286601555079728	1001	0.12536022637439972	1001	-0.012494210823602442
2001	0.2770419272589425	2001	0.2883551245122924	2001	-0.011313197253349894
3001	0.4846098794063047	3001	0.5007468708788053	3001	-0.01613699147250064
4001	0.6947488661655234	4001	0.7225443002309798	4001	-0.02779543406545637
5001	0.8752769200257796	5001	0.8886600233961377	5001	-0.013383103370358085
6001	0.9713299999999997	6001	0.9765799999999994	6001	-0.005249999999999755
7001	0.9975499999999998	7001	0.9984199999999994	7001	-0.0008699999999995933
